1,0,Energy,1,5,9,6460,ATK +78,,SPD +8,CRI Dmg 10%,CRI Rate 7%,,58.42 %
383,0,Revenge,3,5,0,10200,DEF +15,,CRI Rate 4%,HP 7%,HP +228,,41.37 %
384,0,Revenge,3,5,9,11475,DEF +78,HP 4%,CRI Rate 7%,SPD +7,CRI Dmg 3%,,53.66 %
385,0,Revenge,3,6,6,19020,DEF +70,CRI Rate 5%,HP 16%,SPD +5,,,61.90 %
386,0,Revenge,3,5,12,12750,DEF +99,,SPD +8,CRI Dmg 10%,DEF 13%,HP 11%,71.51 %
387,0,Revenge,3,5,0,10200,DEF +15,DEF 7%,CRI Dmg 3%,HP 4%,,,43.24 %
388,0,Revenge,3,5,0,11475,DEF +15,CRI Dmg 3%,HP 4%,SPD +4,CRI Rate 4%,,46.51 %
389,0,Revenge,3,5,0,8925,DEF +15,,HP 7%,SPD +3,,,40.18 %
390,0,Revenge,3,6,0,19020,DEF +22,HP +152,SPD +5,HP 7%,,,47.92 %
391,0,Revenge,5,5,9,12240,HP +1215,Resistance 7%,CRI Dmg 7%,ATK 13%,DEF 10%,,64.29 %
392,0,Revenge,5,5,12,14960,HP +1530,CRI Rate 4%,SPD +13,DEF +10,HP 12%,Resistance 4%,64.88 %
393,0,Revenge,5,5,6,10880,HP +900,CRI Dmg 4%,DEF 11%,HP 12%,,,54.97 %
394,0,Revenge,5,6,12,27896,HP +1800,HP 7%,CRI Dmg 10%,SPD +10,Accuracy 7%,DEF 8%,77.47 %
395,0,Revenge,5,5,0,12240,HP +270,ATK 7%,ATK +10,SPD +5,CRI Rate 4%,,47.32 %
396,0,Revenge,5,6,12,27896,HP +1800,DEF +20,ATK 19%,SPD +12,Accuracy 6%,Resistance 4%,75.89 %
397,0,Revenge,5,6,0,20288,HP +360,ATK +17,ATK 5%,SPD +4,,,44.94 %
398,0,Revenge,5,5,0,12240,HP +270,ATK +8,HP 7%,ATK 4%,CRI Rate 3%,,43.75 %
399,0,Revenge,5,6,12,25360,HP +1800,,CRI Rate 4%,SPD +15,CRI Dmg 4%,Resistance 5%,66.88 %
400,0,Destroy,1,5,3,12920,ATK +36,,ATK 10%,SPD +4,CRI Rate 5%,,50.00 %
401,0,Destroy,1,6,0,24092,ATK +22,Accuracy 5%,Resistance 6%,CRI Dmg 7%,,,52.68 %
402,0,Destroy,1,6,0,33126,ATK +22,CRI Rate 4%,HP +274,ATK 7%,Resistance 7%,CRI Dmg 7%,60.12 %
403,0,Destroy,1,6,0,21080,ATK +22,,ATK 6%,SPD +4,,,45.83 %
404,0,Destroy,2,5,3,13600,HP 15%,DEF 5%,Resistance 6%,ATK +20,,,40.18 %
405,0,Destroy,2,5,0,13600,SPD +5,DEF +14,Resistance 6%,HP +286,,,35.71 %
406,0,Destroy,2,5,15,17000,SPD +39,,CRI Dmg 10%,CRI Rate 5%,ATK 15%,Resistance 4%,63.48 %
407,0,Destroy,3,6,0,16642,DEF +22,,DEF 7%,CRI Dmg 7%,,,49.11 %
408,0,Destroy,4,5,9,15300,HP 29%,,SPD +9,HP +507,CRI Dmg 3%,CRI Rate 5%,50.09 %
409,0,Destroy,4,6,12,31383,CRI Dmg 59%,HP +244,Accuracy 13%,ATK 6%,SPD +4 -> +6,HP 5%,61.90 %
410,0,Destroy,4,6,0,22824,DEF 11%,HP 5%,Accuracy 6%,CRI Dmg 5%,,,50.64 %
411,0,Destroy,4,5,0,13770,HP 8%,SPD +3,CRI Dmg 4%,Accuracy 4%,CRI Rate 3%,,45.15 %
412,0,Destroy,4,6,12,31383,CRI Dmg 59%,ATK 7%,HP +458,Accuracy 8%,SPD +15 -> +17,Resistance 7%,73.21 %
413,0,Destroy,5,6,0,22824,HP +360,SPD +5,HP 8%,ATK +19,CRI Rate 6%,,55.95 %
414,0,Destroy,5,5,0,10880,HP +270,,ATK +10,SPD +4,ATK 7%,,41.37 %
417,1 (Lapis),Revenge,1,5,12,17765,ATK +99,HP 7%,Accuracy 4%,SPD +14,ATK 4%,HP +139,60.42 %
418,1 (Lapis),Revenge,2,6,9,28530,ATK 38%,DEF 8%,DEF +45,CRI Rate 4%,Accuracy 14%,,60.12 %
419,1 (Lapis),Revenge,3,5,12,12750,DEF +99,,SPD +13,CRI Dmg 4%,Accuracy 5%,DEF 5%,58.84 %
420,1 (Lapis),Revenge,4,5,15,15300,CRI Dmg 65%,,HP 13%,DEF 12%,CRI Rate 4%,SPD +3,61.01 %
421,1 (Lapis),Revenge,5,5,12,14960,HP +1530,DEF +10,SPD +7,CRI Rate 7%,ATK +15,Accuracy 4%,50.60 %
422,1 (Lapis),Revenge,6,6,0,21556,HP 11%,Resistance 7%,CRI Rate 6%,CRI Dmg 5%,,,54.21 %
423,2 (Galleon),Shield,1,6,12,30115,ATK +118,,Accuracy 19%,SPD +10 -> +13,Resistance 5%,HP +210 -> +460,69.05 %
424,2 (Galleon),Will,2,6,15,34870,SPD +42,CRI Rate 4%,ATK +44,DEF 8%,Accuracy 7%,HP +165,53.87 %
425,2 (Galleon),Shield,3,6,12,23775,DEF +118,,CRI Rate 11%,SPD +11 -> +14,CRI Dmg 13%,HP 8% -> 13%,82.31 %
426,2 (Galleon),Shield,4,6,15,31383,ATK 63%,DEF +14,Accuracy 7%,SPD +14,CRI Dmg 12%,Resistance 8%,78.02 %
427,2 (Galleon),Shield,5,6,13,25360,HP +1920,,Resistance 10%,CRI Rate 14%,DEF 5% -> 9%,SPD +10 -> +12,77.68 %
428,2 (Galleon),Will,6,5,15,15895,ATK 51%,HP +297,Accuracy 8% (Converted),DEF 11%,CRI Dmg 15%,SPD +4,67.39 %
429,3 (Sigmarus),Rage,1,5,12,19380,ATK +99,CRI Dmg 5%,SPD +9 -> +12,Accuracy 10%,CRI Rate 10%,HP +199,67.01 %
430,3 (Sigmarus),Blade,2,5,15,11050,ATK 51%,,HP 11%,SPD +14 -> +17,CRI Dmg 4%,ATK +22,60.93 %
431,3 (Sigmarus),Rage,3,6,12,28530,DEF +118,Accuracy 4%,HP 7% -> 10%,CRI Rate 15%,HP +485,CRI Dmg 6%,69.52 %
432,3 (Sigmarus),Rage,4,5,15,18360,CRI Dmg 65%,Resistance 6%,DEF +29,ATK 11%,CRI Rate 3%,Accuracy 3%,51.79 %
433,3 (Sigmarus),Rage,5,6,12,30432,HP +1800,SPD +6,CRI Rate 5%,HP 16%,ATK 21%,CRI Dmg 4%,85.93 %
434,3 (Sigmarus),Blade,6,6,15,17514,ATK 63%,,HP 5% -> 11%,CRI Dmg 18%,Accuracy 4%,DEF 7% -> 11%,68.37 %
435,4 (Theomars),Violent,1,5,12,19380,ATK +99,Accuracy 4%,CRI Rate 11%,CRI Dmg 4%,SPD +9,ATK 11% -> 16%,71.64 %
436,4 (Theomars),Will,2,5,15,18700,SPD +39,HP +126,CRI Rate 12%,ATK +27,ATK 7% -> 13%,HP 13%,62.50 %
437,4 (Theomars),Violent,3,5,12,14025,DEF +99,,CRI Rate 3%,CRI Dmg 13%,SPD +5,HP 6%,58.50 %
438,4 (Theomars),Violent,4,5,15,18360,CRI Dmg 65%,SPD +3,ATK 13%,Accuracy 3%,CRI Rate 5%,HP 6%,59.52 %
439,4 (Theomars),Will,5,5,12,13600,HP +1530,,CRI Rate 8%,SPD +8 -> +10,ATK 10% -> 14% (Converted),CRI Dmg 13%,71.60 %
440,4 (Theomars),Violent,6,6,15,32334,ATK 63%,Accuracy 8%,CRI Rate 4%,DEF 15%,Resistance 4%,SPD +5,70.54 %
441,5 (Talc),Violent,1,6,12,36138,ATK +118,Accuracy 6%,SPD +9,CRI Dmg 4%,HP +314,ATK 5%,60.33 %
442,5 (Talc),Focus,2,5,15,11900,SPD +39,,DEF +20,HP 7%,CRI Dmg 3%,Resistance 6%,45.03 %
443,5 (Talc),Violent,3,6,12,28530,DEF +118,DEF 8%,Accuracy 5%,SPD +15,HP +195,Resistance 8%,72.32 %
444,5 (Talc),Violent,4,5,12,18360,HP 37%,CRI Rate 4%,ATK +35,Resistance 3%,ATK 7%,SPD +5,50.00 %
445,5 (Talc),Violent,5,5,12,14960,HP +1530,,DEF +25,CRI Rate 3%,DEF 26%,SPD +4,61.90 %
446,5 (Talc),Focus,6,5,12,10115,HP 37%,,HP +443,SPD +5,CRI Dmg 5%,Accuracy 4%,44.98 %
447,6 (Tarq),Blade,1,5,12,12112,ATK +99,HP 6%,CRI Rate 3%,HP +127 -> +343,SPD +19,Accuracy 7%,68.15 %
448,6 (Tarq),Fatal,2,5,15,11050,SPD +39,,CRI Rate 12%,CRI Dmg 4%,HP +201 (Converted),DEF 4% -> 10%,52.30 %
449,6 (Tarq),Fatal,3,5,12,8287,DEF +99,,HP +394 -> +709,SPD +3,CRI Dmg 12%,CRI Rate 8%,55.70 %
450,6 (Tarq),Blade,4,6,15,21397,CRI Dmg 80%,Accuracy 7%,Resistance 14%,CRI Rate 6%,HP 13% -> 18%,ATK +15 -> +29,73.21 %
451,6 (Tarq),Fatal,5,5,12,8840,HP +1530,,SPD +4,CRI Dmg 14%,CRI Rate 10%,DEF 6% -> 10%,66.67 %
452,6 (Tarq),Fatal,6,6,15,20208,ATK 63%,Accuracy 4%,DEF 20% -> 24%,SPD +11 -> +13,HP +156 -> +359,CRI Dmg 4%,74.32 %
453,7 (Julie),Blade,1,5,12,10497,ATK +99,,SPD +8 -> +11,CRI Rate 5%,ATK 18% -> 21%,Accuracy 5% (Converted),66.37 %
454,7 (Julie),Blade,2,6,12,23775,ATK 47%,SPD +6,DEF +31,HP 10%,DEF 5%,HP +157,56.25 %
455,7 (Julie),Fatal,3,5,12,9562,DEF +99,HP 4%,CRI Rate 8%,CRI Dmg 14%,Accuracy 6%,SPD +4 -> +7,67.86 %
456,7 (Julie),Fatal,4,6,15,21397,CRI Dmg 80%,CRI Rate 5%,Accuracy 7%,ATK +32,DEF 5% -> 9% (Converted),ATK 5%,56.85 %
457,7 (Julie),Fatal,5,6,12,16484,HP +1800,,DEF 13%,ATK 6% -> 12%,CRI Rate 16%,HP 8%,78.87 %
458,7 (Julie),Fatal,6,6,15,20208,ATK 63%,DEF +15,SPD +14 -> +16,DEF 8%,CRI Dmg 6%,ATK +14,65.65 %
459,8 (Stella),Blade,1,5,12,10497,ATK +99,,ATK 9% -> 13%,HP 13% -> 17%,CRI Rate 7%,CRI Dmg 7%,65.48 %
460,8 (Stella),Swift,2,5,15,13600,SPD +39,DEF +10,ATK 8% -> 12% (Converted),HP 12%,CRI Rate 12%,Resistance 5%,66.96 %
461,8 (Stella),Swift,3,6,12,16642,DEF +118,,CRI Dmg 19%,DEF 7% -> 14%,SPD +6 -> +8,Resistance 6%,73.85 %
462,8 (Stella),Swift,4,6,15,22824,CRI Dmg 80%,SPD +6,ATK 20% -> 25%,Resistance 8%,HP +229,CRI Rate 6% (Converted),75.00 %
463,8 (Stella),Blade,5,5,12,8840,HP +1530,,CRI Dmg 4%,CRI Rate 13%,SPD +8 -> +10,Accuracy 7%,65.69 %
464,8 (Stella),Swift,6,6,15,21556,ATK 63%,HP 6%,CRI Dmg 17%,CRI Rate 9%,SPD +4,DEF +10 -> +29,73.89 %
465,9 (Rica),Despair,1,6,12,36138,ATK +118,SPD +6,HP +900,CRI Dmg 6%,ATK 21% -> 25%,Accuracy 4%,71.30 %
466,9 (Rica),Focus,2,6,12,25360,SPD +31,DEF +18,Accuracy 4%,ATK 21%,CRI Rate 5%,Resistance 7%,70.24 %
467,9 (Rica),Despair,3,5,12,14025,DEF +99,,Accuracy 9%,CRI Dmg 16%,CRI Rate 5%,SPD +4,65.43 %
468,9 (Rica),Despair,4,5,12,16830,CRI Dmg 48%,,CRI Rate 10%,ATK 14%,DEF 4%,HP +179,58.33 %
469,9 (Rica),Despair,5,6,12,30432,HP +1800,CRI Rate 5%,CRI Dmg 12%,HP 15%,ATK 7%,SPD +5 (Converted),79.51 %
470,9 (Rica),Focus,6,6,12,21556,ATK 47%,DEF 5%,ATK +14,SPD +15,CRI Dmg 6%,HP 7%,70.41 %
471,10 (Hwahee),Nemesis,1,5,12,16150,ATK +99,,HP +370,Resistance 8%,ATK 13% -> 18%,SPD +10,61.01 %
472,10 (Hwahee),Violent,2,5,15,20400,SPD +39,Resistance 4%,CRI Rate 9%,CRI Dmg 9%,ATK +10,DEF +12,53.83 %
473,10 (Hwahee),Violent,3,6,12,28530,DEF +118,Resistance 7%,CRI Dmg 6%,SPD +16,HP +517,CRI Rate 6%,74.28 %
474,10 (Hwahee),Violent,4,6,15,34236,ATK 63%,CRI Dmg 7%,Accuracy 12%,ATK +29,SPD +6,DEF +20,60.71 %
475,10 (Hwahee),Violent,5,5,9,13600,HP +1215,Accuracy 5%,HP 19%,CRI Rate 5%,ATK +15,,57.74 %
476,10 (Hwahee),Nemesis,6,6,15,29639,ATK 63%,DEF +11,Resistance 17%,CRI Dmg 4%,HP +186,CRI Rate 5%,60.93 %
477,11 (Tesarion),Violent,1,6,12,36138,ATK +118,HP +276,SPD +15,CRI Dmg 4%,Accuracy 4%,Resistance 5%,65.69 %
478,11 (Tesarion),Revenge,2,5,14,18700,SPD +33,ATK +13,HP 11%,HP +558,CRI Dmg 5%,Accuracy 3%,47.96 %
479,11 (Tesarion),Revenge,3,5,12,14025,DEF +99,HP 6%,Resistance 3%,SPD +11,Accuracy 6%,HP +295,56.85 %
480,11 (Tesarion),Violent,4,6,12,34236,HP 47%,DEF +18,ATK +28,CRI Dmg 10%,Accuracy 11%,Resistance 8%,62.88 %
481,11 (Tesarion),Violent,5,5,12,16320,HP +1530,ATK +14,SPD +13,Accuracy 5%,ATK 4%,DEF +13,53.87 %
482,11 (Tesarion),Violent,6,5,12,15895,ATK 37%,,Resistance 5%,HP +263,CRI Dmg 5%,HP 6%,45.28 %
483,12 (Colleen),Violent,1,5,12,17765,ATK +99,,HP 7% -> 14%,SPD +13 -> +16,ATK 7%,CRI Rate 3%,61.90 %
484,12 (Colleen),Violent,2,5,15,20400,SPD +39,HP +100,ATK 12%,DEF 12%,CRI Rate 3%,HP 7%,61.61 %
485,12 (Colleen),Violent,3,5,12,14025,DEF +99,,HP +494 -> +734,SPD +9,DEF 10%,CRI Dmg 4%,54.08 %
486,12 (Colleen),Violent,4,6,15,31383,DEF 63%,,HP 19% -> 26%,Accuracy 6%,SPD +4 -> +7,Resistance 5%,67.26 %
487,12 (Colleen),Revenge,5,6,12,27896,HP +1800,Resistance 5%,HP 18% -> 24%,CRI Dmg 5%,SPD +11 -> +14,ATK 6%,79.80 %
488,12 (Colleen),Revenge,6,5,15,15895,HP 51%,HP +94,CRI Rate 8%,DEF +13,DEF 15% -> 20%,SPD +4,58.04 %
489,13 (Adrian),Violent,1,5,9,14535,ATK +78,,SPD +9,ATK 10%,Accuracy 4%,,53.57 %
490,13 (Adrian),Violent,2,6,12,34870,ATK 47%,,DEF +26,HP +608,Resistance 5%,Accuracy 4%,43.75 %
491,13 (Adrian),Revenge,3,5,9,10200,DEF +78,,Resistance 9%,HP 18%,SPD +4,,59.23 %
492,13 (Adrian),Violent,4,6,12,31383,ATK 47%,,CRI Rate 9%,HP +255,DEF +15,SPD +4,51.19 %
493,13 (Adrian),Revenge,5,5,9,12240,HP +1215,CRI Dmg 4%,ATK 12%,SPD +8,Resistance 5%,,59.14 %
494,13 (Adrian),Violent,6,5,12,15895,HP 37%,,Resistance 5%,ATK 18%,ATK +10,CRI Dmg 5%,55.99 %
495,14 (Baretta),Despair,1,6,9,30115,ATK +94,Accuracy 6%,ATK 5%,SPD +15,HP +291,,63.39 %
496,14 (Baretta),Focus,2,5,15,13600,SPD +39,DEF 5%,HP 7%,Resistance 11%,Accuracy 14%,ATK 6%,68.75 %
497,14 (Baretta),Despair,3,5,12,14025,DEF +99,,HP 9%,SPD +8,CRI Rate 5%,Resistance 6%,59.23 %
498,14 (Baretta),Despair,4,5,12,18360,HP 37%,DEF +11,HP +223,Resistance 16%,SPD +5,CRI Rate 5%,56.55 %
499,14 (Baretta),Focus,5,6,12,20288,HP +1800,Accuracy 5%,DEF +31,CRI Rate 16%,Resistance 8%,SPD +12,80.65 %
500,14 (Baretta),Despair,6,5,12,15895,HP 37%,,DEF 11%,SPD +9,DEF +15,CRI Dmg 4%,54.97 %
501,15 (Spectra),Violent,1,6,12,33126,ATK +118,,SPD +11,CRI Rate 10%,HP 6%,ATK 8%,73.21 %
502,15 (Spectra),Revenge,2,5,15,18700,SPD +39,DEF 6%,ATK 7%,Accuracy 15%,Resistance 10%,HP +150,64.29 %
503,15 (Spectra),Violent,3,5,12,14025,DEF +99,,SPD +9,CRI Dmg 15%,Accuracy 14%,Resistance 4%,72.45 %
504,15 (Spectra),Blade,4,6,14,18544,CRI Rate 49%,,CRI Dmg 6%,SPD +15,Accuracy 12%,Resistance 8%,77.55 %
505,15 (Spectra),Violent,5,5,12,14960,HP +1530,,CRI Rate 11%,SPD +5,Resistance 4%,Accuracy 5% (Converted),57.44 %
506,15 (Spectra),Violent,6,5,15,17340,HP 51%,DEF 6%,CRI Rate 7%,SPD +7,CRI Dmg 5%,ATK +15,57.48 %
507,16 (Verdehile),Violent,1,6,12,33126,ATK +118,,CRI Rate 8%,HP +546,SPD +10 -> +13,ATK 8%,64.29 %
508,16 (Verdehile),Blade,2,6,15,23775,SPD +42,Resistance 6%,CRI Rate 10%,HP 13%,DEF 7% -> 13%,Accuracy 4%,74.40 %
509,16 (Verdehile),Violent,3,6,12,28530,DEF +118,HP +207,CRI Dmg 17%,CRI Rate 10%,SPD +6,HP 7%,78.36 %
510,16 (Verdehile),Violent,4,5,15,18360,CRI Rate 47%,Accuracy 4%,Resistance 5%,HP 16%,CRI Dmg 4%,HP +273,56.76 %
511,16 (Verdehile),Violent,5,5,13,16320,HP +1635,Accuracy 7%,CRI Rate 4%,ATK +13,SPD +16,DEF +11,60.42 %
512,16 (Verdehile),Blade,6,5,15,9392,HP 51%,,DEF 17%,SPD +7,Resistance 4%,ATK 4%,61.01 %
513,17 (Xiong Fei),Revenge,1,6,12,33126,ATK +118,SPD +5,HP 22%,ATK 8%,Accuracy 8%,Resistance 5%,80.06 %
514,17 (Xiong Fei),Endure,2,6,15,22190,DEF 63%,,SPD +10,ATK +18,Accuracy 16%,Resistance 12%,72.62 %
515,17 (Xiong Fei),Endure,3,6,12,16642,DEF +118,,SPD +15,Resistance 8%,CRI Dmg 12%,DEF 13% -> 18%,84.57 %
516,17 (Xiong Fei),Revenge,4,6,15,28530,HP 63%,,DEF +31,CRI Dmg 6%,DEF 18%,ATK +17,57.91 %
517,17 (Xiong Fei),Revenge,5,6,12,25360,HP +1800,,CRI Dmg 6%,HP 13%,DEF 20%,Resistance 5%,75.77 %
518,17 (Xiong Fei),Revenge,6,6,15,29639,DEF 63%,CRI Rate 6%,Accuracy 14%,CRI Dmg 11%,Resistance 4%,DEF +12,70.15 %
519,18 (Trevor),Vampire,1,5,12,17765,ATK +99,CRI Rate 5%,ATK 12% -> 18%,HP 11% -> 15%,HP +260,SPD +9 -> +12,67.56 %
520,18 (Trevor),Vampire,3,6,12,23775,DEF +118,,CRI Rate 10%,CRI Dmg 9%,DEF 8% -> 15%,SPD +6 -> +10,71.09 %
521,18 (Trevor),Nemesis,4,5,12,16830,CRI Dmg 48%,DEF +9,SPD +9,HP 11%,CRI Rate 8%,Accuracy 4%,63.99 %
522,18 (Trevor),Vampire,5,6,12,27896,HP +1800,CRI Dmg 4%,ATK +16,CRI Rate 8%,DEF 18%,HP 7% -> 11%,71.64 %
523,18 (Trevor),Nemesis,6,6,12,26945,ATK 47%,,HP +816,CRI Rate 6%,DEF 5% -> 12%,DEF +16,47.32 %
524,19 (Lisa),Violent,1,6,12,36138,ATK +118,Accuracy 5%,SPD +16 -> +19,ATK 5%,CRI Rate 6%,Resistance 7%,77.08 %
525,19 (Lisa),Violent,2,5,15,20400,SPD +39,HP +255,DEF +37,DEF 13%,HP 7%,ATK +13,48.21 %
526,19 (Lisa),Violent,3,6,12,26152,DEF +118,,DEF 15% -> 20%,SPD +14,Resistance 10%,Accuracy 7%,80.95 %
527,19 (Lisa),Endure,4,5,15,12240,HP 51%,HP +277,DEF 4% -> 9%,SPD +13,Resistance 6%,CRI Dmg 4%,58.84 %
528,19 (Lisa),Violent,5,6,12,30432,HP +1800,DEF +10,SPD +11,Resistance 12%,ATK +15,CRI Dmg 5%,64.63 %
529,19 (Lisa),Blade,6,6,15,20208,HP 63%,DEF +11,SPD +10,Resistance 11%,ATK 18%,CRI Dmg 4%,77.59 %
530,20 (Shimitae),Fatal,1,5,12,12112,ATK +99,SPD +3,CRI Dmg 11%,ATK 12%,CRI Rate 5%,Resistance 4%,65.39 %
531,20 (Shimitae),Blade,2,6,12,23775,ATK 47%,CRI Dmg 6%,HP 14%,ATK +16,Accuracy 8%,DEF 8%,68.62 %
