1,0,Energy,1,5,9,6460,ATK +78,,SPD +8,CRI Dmg 10%,CRI Rate 7%,,58.42 %
678,46 (Michelle),Swift,1,6,9,18069,ATK +94,HP +274,ATK 14%,Resistance 6%,SPD +13,,69.05 %
679,46 (Michelle),Energy,2,5,15,11900,HP 51%,Resistance 6%,CRI Dmg 3%,HP +765,DEF 4%,ATK 7%,48.60 %
680,46 (Michelle),Swift,3,5,12,10200,DEF +99,SPD +4,CRI Dmg 3%,HP 22%,CRI Rate 4%,Accuracy 10%,71.51 %
681,46 (Michelle),Swift,4,5,15,10710,HP 51%,,HP +308,Resistance 10%,CRI Rate 3%,ATK +13,42.86 %
682,46 (Michelle),Swift,5,5,12,9520,HP +1530,,DEF 18%,CRI Dmg 4%,HP 11%,ATK +10,60.33 %
683,46 (Michelle),Energy,6,5,12,10115,HP 37%,Resistance 5%,DEF 14%,HP +223,DEF +23,ATK 7% -> 11%,53.57 %
684,47 (Shannon),Despair,1,5,9,16150,ATK +78,HP 5%,HP +143,Resistance 4%,Accuracy 25%,,60.71 %
685,47 (Shannon),Despair,2,5,12,20400,SPD +29,Resistance 5%,Accuracy 10%,CRI Rate 7%,ATK 5%,HP +191,56.55 %
686,47 (Shannon),Focus,3,5,12,8925,DEF +99,,CRI Dmg 8%,Resistance 6%,SPD +7,Accuracy 13%,63.82 %
687,47 (Shannon),Despair,4,5,12,16830,HP 37%,,ATK +37,CRI Rate 4%,HP +206,DEF +14,35.12 %
688,47 (Shannon),Focus,5,5,12,9520,HP +1530,,HP 9%,ATK +28,CRI Rate 10%,Resistance 6%,55.65 %
689,47 (Shannon),Despair,6,6,9,24250,HP 38%,,CRI Dmg 12%,Resistance 11%,CRI Rate 6%,,64.92 %
690,48 (Bernard),Swift,1,5,12,12920,ATK +99,HP 7%,ATK 10%,SPD +14,CRI Rate 3%,HP +194,65.77 %
691,48 (Bernard),Swift,2,6,15,22190,SPD +42,,ATK 17%,HP +222,ATK +13,DEF 7%,57.14 %
692,48 (Bernard),Swift,3,5,9,6375,DEF +78,,Accuracy 14%,SPD +13,CRI Rate 3%,,61.90 %
693,48 (Bernard),Revenge,4,5,12,15300,DEF 37%,,DEF +10,CRI Dmg 4%,SPD +18,Resistance 4%,59.44 %
694,48 (Bernard),Swift,5,6,12,20288,HP +1800,Accuracy 6%,SPD +10,ATK 12%,Resistance 5%,CRI Dmg 4%,72.24 %
695,48 (Bernard),???,6,6,9,10778,DEF 38%,,CRI Rate 5%,SPD +13 -> +17,DEF +18,,57.14 %
696,49 (Imesety),Swift,1,6,12,21080,ATK +118,,ATK 11%,Accuracy 10%,SPD +10,Resistance 13%,77.98 %
697,49 (Imesety),Swift,2,5,12,11900,SPD +29,,HP +515,Accuracy 3%,CRI Dmg 3%,ATK 7%,42.35 %
698,49 (Imesety),Swift,3,6,6,9510,DEF +70,,SPD +11,Resistance 12%,,,59.52 %
699,49 (Imesety),Swift,4,5,14,12240,HP 43%,DEF 6%,Resistance 10%,Accuracy 7%,CRI Dmg 5%,SPD +4,60.76 %
700,49 (Imesety),Blade,5,5,9,6120,HP +1215,,Resistance 4%,SPD +13,ATK +22,,49.40 %
701,49 (Imesety),Endure,6,5,9,8670,DEF 29%,Resistance 7%,DEF +11,ATK 13%,SPD +10,,60.12 %
702,50 (Akhamamir),Despair,1,6,12,33126,ATK +118,,CRI Rate 10%,HP 13% -> 19%,ATK 16% -> 21%,SPD +4,78.27 %
703,50 (Akhamamir),Despair,2,6,15,34870,SPD +42,,Resistance 12%,CRI Rate 11%,Accuracy 4%,ATK 6%,68.45 %
704,50 (Akhamamir),Blade,3,6,12,17831,DEF +118,Accuracy 4%,CRI Rate 11%,SPD +11 -> +14,CRI Dmg 7%,Resistance 6%,77.98 %
705,50 (Akhamamir),Despair,4,6,15,31383,CRI Dmg 80%,,Resistance 8%,ATK 22%,SPD +6,HP 7%,75.89 %
706,50 (Akhamamir),Despair,5,5,12,14960,HP +1530,,SPD +6,ATK 21%,Accuracy 4%,Resistance 11%,69.64 %
707,50 (Akhamamir),Blade,6,5,15,10837,ATK 51%,HP +114,CRI Dmg 14%,CRI Rate 5%,DEF 6%,Accuracy 5% (Converted),60.42 %
708,51 (Eshir),Rage,1,6,12,36138,ATK +118,SPD +6,HP 11%,Resistance 4%,CRI Dmg 18%,Accuracy 4%,78.19 %
709,51 (Eshir),Blade,2,5,9,9350,HP 29%,DEF +13,CRI Rate 13%,SPD +4,DEF 6%,,55.95 %
710,51 (Eshir),Rage,3,5,12,15300,DEF +99,Accuracy 3%,CRI Rate 12%,CRI Dmg 3%,HP 11% -> 16%,DEF 6%,65.56 %
711,51 (Eshir),Rage,4,5,9,15300,CRI Dmg 38%,CRI Rate 5%,HP +302,HP 4%,Accuracy 3%,,42.56 %
712,51 (Eshir),Rage,5,5,9,16320,HP +1215,Accuracy 7%,Resistance 3%,SPD +13,DEF +15,HP 11%,64.58 %
713,51 (Eshir),Blade,6,6,12,17514,HP 47%,,CRI Rate 9%,ATK +37,Accuracy 6%,HP +305,51.79 %
714,52 (Groggo),Violent,1,6,9,27103,ATK +94,,Accuracy 12%,SPD +11,CRI Rate 12%,,73.81 %
715,52 (Groggo),Violent,2,5,14,20400,SPD +33,ATK 4%,HP +239,CRI Dmg 8%,DEF +11,ATK +10,42.09 %
716,52 (Groggo),Violent,3,5,9,11475,DEF +78,,DEF 13%,Resistance 12%,Accuracy 5%,,57.14 %
717,52 (Groggo),Revenge,4,6,12,31383,DEF 47%,Resistance 6%,ATK 21%,HP 6%,Accuracy 8%,SPD +4,77.08 %
718,52 (Groggo),Revenge,5,6,12,27896,HP +1800,DEF 7%,ATK 6%,CRI Dmg 20%,Accuracy 10%,Resistance 5%,81.12 %
719,52 (Groggo),Violent,6,5,9,14450,DEF 29%,CRI Rate 5%,DEF +37,SPD +5,ATK 5%,,46.73 %
720,53 (Prom),Despair,1,6,9,27103,ATK +94,,Resistance 21%,SPD +11,HP +359,,67.56 %
721,53 (Prom),Despair,2,5,0,20400,SPD +5,DEF +15,Accuracy 7%,CRI Dmg 3%,Resistance 6%,HP 7%,51.28 %
722,53 (Prom),Focus,3,5,9,7650,DEF +78,Resistance 3%,HP 8%,SPD +8,Accuracy 8%,,56.85 %
723,53 (Prom),Despair,4,5,10,15300,ATK 32%,CRI Dmg 5%,SPD +10,HP 7%,DEF +14,,53.61 %
724,53 (Prom),Despair,5,5,9,12240,HP +1215,,ATK 5%,CRI Dmg 13%,SPD +8,,57.61 %
725,53 (Prom),Focus,6,6,6,10778,HP 29%,,CRI Rate 16%,SPD +4,,,59.52 %
726,54 (Aria),Despair,1,6,12,36138,ATK +118,Resistance 8%,Accuracy 12%,HP 11%,CRI Dmg 7%,ATK 6%,75.89 %
727,54 (Aria),Despair,2,5,13,20400,SPD +31,Accuracy 7%,HP +365,Resistance 9%,ATK +8,CRI Rate 4%,49.40 %
728,54 (Aria),Focus,3,6,12,16642,DEF +118,,SPD +9,CRI Rate 5%,CRI Dmg 17%,HP 13%,81.34 %
729,54 (Aria),Despair,4,5,6,12240,HP 22%,,SPD +7,ATK 9%,,,46.73 %
730,54 (Aria),Focus,5,5,9,8160,HP +1215,CRI Dmg 5%,SPD +4,HP 15%,CRI Rate 8%,,63.14 %
731,54 (Aria),Despair,6,5,12,17340,DEF 37%,ATK 4%,CRI Rate 7%,SPD +7,ATK +43,HP +181,50.60 %
732,55 (Dova),Swift,1,5,12,12920,ATK +99,Resistance 7%,HP 5%,ATK 18%,SPD +7,Accuracy 12%,76.19 %
733,55 (Dova),Swift,2,6,12,25360,SPD +31,ATK +16,Resistance 19%,HP +733,CRI Dmg 7%,Accuracy 5%,64.29 %
734,55 (Dova),Shield,3,6,9,23775,DEF +94,,CRI Dmg 6%,CRI Rate 6%,Resistance 12%,HP 20%,77.55 %
735,55 (Dova),Shield,4,5,9,13770,HP 29%,CRI Rate 4%,DEF 16%,SPD +3,HP +410,,52.98 %
736,55 (Dova),Swift,5,6,6,10144,HP +1080,,DEF 13%,SPD +10,,,59.23 %
737,55 (Dova),Swift,6,5,12,11560,HP 37%,DEF 4%,Resistance 7%,ATK +39,DEF +9,CRI Rate 4%,44.94 %
738,56 (Lanett),Revenge,1,4,9,7855,ATK +64,SPD +3,HP 15%,Resistance 5%,Accuracy 3%,,54.46 %
739,56 (Lanett),Revenge,2,4,9,8268,SPD +17,Resistance 2%,DEF +23,CRI Rate 4%,Accuracy 8%,,44.05 %
740,56 (Lanett),Revenge,3,4,9,6201,DEF +64,Resistance 4%,SPD +3,HP +473,HP 9%,,45.54 %
741,56 (Lanett),Revenge,4,4,9,7441,HP 24%,DEF +8,CRI Dmg 6%,HP +106,CRI Rate 9%,,47.19 %
742,56 (Lanett),Revenge,5,4,9,6615,HP +970,ATK +8,HP 11%,Resistance 7%,Accuracy 4%,,50.00 %
743,56 (Lanett),Revenge,6,4,9,8590,HP 24%,Accuracy 5%,ATK +18,DEF 12%,ATK 6%,Resistance 2%,52.68 %
744,57 (Crawler),Guard,1,6,6,15057,ATK +70,HP 5%,SPD +12,CRI Rate 11%,,,67.56 %
745,57 (Crawler),Guard,2,6,0,12680,DEF 11%,,HP +280,SPD +4,,,40.48 %
746,57 (Crawler),Guard,3,5,12,10200,DEF +99,Resistance 4%,CRI Dmg 9%,DEF 20%,SPD +5,HP +161,66.92 %
747,57 (Crawler),Destroy,4,6,12,31383,CRI Dmg 59%,ATK 7%,DEF +32,DEF 8%,Accuracy 6%,Resistance 7%,60.71 %
748,57 (Crawler),Guard,5,6,9,12680,HP +1440,,DEF 7%,CRI Rate 15%,CRI Dmg 8%,,67.98 %
749,57 (Crawler),Destroy,6,5,9,13005,DEF 29%,ATK 4%,CRI Rate 12%,Accuracy 13%,DEF +8,,59.82 %
750,58 (Kroa),Violent,1,5,9,14535,ATK +78,,SPD +8,CRI Dmg 7%,HP 14%,,59.52 %
751,58 (Kroa),Violent,2,5,0,13600,DEF 8%,,CRI Rate 4%,SPD +3,,,38.69 %
752,58 (Kroa),Violent,3,6,9,21397,DEF +94,,SPD +10,DEF 5%,CRI Rate 5%,,58.04 %
753,58 (Kroa),Revenge,4,5,9,12240,HP 29%,,Resistance 10%,SPD +9,Accuracy 3%,,52.68 %
754,58 (Kroa),Violent,5,6,6,22824,HP +1080,ATK 6%,HP 22%,SPD +6,,,67.86 %
755,58 (Kroa),Revenge,6,5,15,15895,HP 51%,HP +196,CRI Rate 9%,ATK 11%,Accuracy 9%,CRI Dmg 3%,61.99 %
756,59 (Thrain),Violent,1,5,12,17765,ATK +99,,HP 7%,SPD +13,HP +291,Accuracy 4%,55.65 %
757,59 (Thrain),Focus,2,5,15,11900,SPD +39,,CRI Dmg 9%,CRI Rate 9%,HP 4%,DEF +8,53.83 %
758,59 (Thrain),Violent,3,6,9,21397,DEF +94,,DEF 22%,SPD +6,CRI Rate 6%,,69.64 %
759,59 (Thrain),Focus,4,5,12,10710,HP 37%,,CRI Dmg 8%,DEF 11%,HP +283,ATK +14,48.34 %
760,59 (Thrain),Violent,5,6,9,25360,HP +1440,DEF 6%,DEF +33,SPD +11,ATK +16,,54.17 %
761,59 (Thrain),Violent,6,5,12,15895,DEF 37%,,Accuracy 13%,SPD +6,HP +226,ATK 5%,53.57 %
762,60 (Dias),Revenge,1,6,12,30115,ATK +118,,HP 30%,Resistance 9%,CRI Dmg 7%,CRI Rate 5%,83.63 %
763,60 (Dias),Revenge,2,6,0,25360,DEF 11%,ATK +11,CRI Rate 6%,HP +239,,,42.86 %
764,60 (Dias),Revenge,3,5,12,12750,DEF +99,,HP 12%,CRI Dmg 13%,SPD +8,HP +109,63.86 %
765,60 (Dias),Revenge,4,5,12,16830,HP 37%,DEF +10,DEF 17%,ATK 4%,ATK +10,CRI Rate 4%,53.87 %
766,60 (Dias),Endure,5,5,12,10880,HP +1530,DEF +14,CRI Dmg 8%,DEF 20%,Resistance 3%,SPD +3,62.63 %
767,60 (Dias),Endure,6,5,9,8670,DEF 29%,CRI Rate 4%,ATK 17%,SPD +4,DEF +17,,55.06 %
768,61 (Aquila),Focus,1,5,6,8075,ATK +57,HP +184,CRI Dmg 8%,SPD +9,,,49.23 %
769,61 (Aquila),Despair,2,5,12,20400,SPD +29,Accuracy 7%,Resistance 6%,DEF +41,HP +127,DEF 7%,48.21 %
770,61 (Aquila),Focus,3,5,12,10200,DEF +99,HP 5%,Accuracy 5%,Resistance 6%,CRI Rate 10%,SPD +13,72.02 %
771,61 (Aquila),Despair,4,5,9,15300,DEF 29%,HP 6%,Resistance 6%,DEF +11,SPD +12,,55.36 %
772,61 (Aquila),Despair,5,5,9,12240,HP +1215,,SPD +11,Accuracy 3%,DEF +10,,46.13 %
773,61 (Aquila),Despair,6,6,12,32334,DEF 47%,HP 5%,SPD +13,HP +324,CRI Dmg 14%,ATK +35,69.94 %
774,63 (Purian),Blade,1,5,6,5652,ATK +57,,SPD +11,ATK 7%,,,49.70 %
775,63 (Purian),Swift,2,5,14,13600,SPD +33,Accuracy 5%,DEF 12%,CRI Rate 8%,ATK 4%,HP +198,58.63 %
776,63 (Purian),Swift,3,5,9,6375,DEF +78,,CRI Dmg 3%,SPD +11,Accuracy 7%,,52.76 %
777,63 (Purian),Swift,4,4,9,5788,CRI Dmg 33%,,SPD +5,Resistance 7%,ATK 10%,HP 6%,56.85 %
778,63 (Purian),Swift,5,5,12,9520,HP +1530,,ATK +21,CRI Dmg 14%,Accuracy 6%,SPD +3,53.57 %
779,63 (Purian),Blade,6,5,6,5057,DEF 22%,,SPD +9,HP +456,,,41.07 %
780,66 (Ryan),Blade,1,5,9,8882,ATK +78,SPD +4,CRI Rate 12%,HP 5%,Accuracy 6%,,59.23 %
781,66 (Ryan),Revenge,2,5,10,18700,ATK 32%,Accuracy 7%,HP +429,DEF 11%,SPD +6,CRI Rate 5%,59.52 %
782,66 (Ryan),Revenge,3,5,12,12750,DEF +99,,Accuracy 7%,CRI Rate 16%,Resistance 12%,CRI Dmg 5%,71.47 %
783,66 (Ryan),Swift,4,5,3,7650,CRI Dmg 18%,,ATK +10,Accuracy 3%,ATK 11%,,42.86 %
784,66 (Ryan),Blade,5,5,9,7480,HP +1215,DEF +9,ATK 15%,HP 6%,CRI Rate 4%,,53.87 %
785,67 (Orion),Shield,1,5,6,12920,ATK +57,CRI Dmg 5%,HP 12%,SPD +9,,,56.89 %
786,67 (Orion),Swift,2,5,0,6800,SPD +5,,CRI Dmg 4%,DEF +15,,,34.44 %
787,67 (Orion),Swift,3,5,0,6375,DEF +15,HP 7%,Accuracy 6%,CRI Dmg 3%,,,45.03 %
788,67 (Orion),Swift,4,5,3,6120,HP 15%,,CRI Dmg 10%,CRI Rate 3%,,,44.13 %
789,67 (Orion),Swift,5,5,9,6800,HP +1215,,HP 17%,DEF +15,SPD +9,,56.25 %
790,68 (Susano),Blade,1,5,9,7267,ATK +78,,CRI Rate 3%,CRI Dmg 12%,ATK 12%,,56.89 %
791,68 (Susano),Vampire,2,5,15,17000,ATK 51%,,HP 11%,CRI Dmg 4%,HP +150,SPD +5,50.21 %
792,68 (Susano),Vampire,3,4,12,8268,DEF +82,,Accuracy 5%,Resistance 9%,DEF 11%,CRI Dmg 2%,54.72 %
793,68 (Susano),Blade,4,5,9,8415,ATK 29%,CRI Dmg 4%,DEF 14%,HP +145,ATK +10,,46.94 %
794,68 (Susano),Vampire,5,5,6,9520,HP +900,,Accuracy 3%,ATK 6%,,,38.39 %
795,68 (Susano),Vampire,6,5,15,15895,ATK 51%,CRI Rate 4%,Resistance 9%,HP +547,ATK +13,DEF 4%,46.73 %
796,69 (Tanya),Fatal,4,5,0,6885,CRI Dmg 8%,SPD +5,Resistance 4%,CRI Rate 5%,,,45.83 %
797,70 (Neal),Violent,1,4,9,7855,ATK +64,,SPD +7,Resistance 15%,HP 3%,,54.76 %
798,70 (Neal),Endure,2,5,12,11900,SPD +29,,DEF 17%,ATK 5%,CRI Rate 5%,Accuracy 4%,59.52 %
799,70 (Neal),Violent,3,6,9,23775,DEF +94,Accuracy 5%,Resistance 4%,DEF 5%,HP +798,,48.21 %
800,70 (Neal),Endure,4,5,12,10710,HP 37%,,CRI Dmg 5%,HP +170,ATK 4%,CRI Rate 5%,44.98 %
801,70 (Neal),Violent,5,5,9,12240,HP +1215,,HP 13%,ATK 10%,CRI Rate 3%,,54.46 %
802,70 (Neal),Violent,6,4,9,8590,ATK 24%,ATK +9,DEF +19,CRI Rate 3%,CRI Dmg 4%,HP 11%,47.83 %
803,75 (Malaka),Shield,1,5,9,12920,ATK +78,,ATK 10%,SPD +8,Resistance 7%,,55.06 %
804,75 (Malaka),Fatal,2,6,9,14265,SPD +25,,DEF +32,Resistance 10%,Accuracy 4%,,48.21 %
805,75 (Malaka),Fatal,3,5,9,5737,DEF +78,,Accuracy 13%,Resistance 9%,DEF 5%,,54.46 %
806,75 (Malaka),Shield,4,6,9,25677,ATK 38%,DEF +15,SPD +14,Resistance 11%,Accuracy 7%,,68.45 %
807,75 (Malaka),Fatal,5,5,9,7480,HP +1215,DEF +11,SPD +5,Accuracy 20%,CRI Rate 4%,,58.93 %
808,75 (Malaka),Fatal,6,5,9,7947,ATK 29%,DEF +14,Resistance 14%,Accuracy 10%,ATK +9,,51.79 %
809,76 (Anubis (Water)),Revenge,2,6,0,28530,ATK 11%,CRI Dmg 5%,DEF 8%,Resistance 4%,DEF +20,,51.53 %
810,76 (Anubis (Water)),Revenge,6,5,6,14450,ATK 22%,,Accuracy 12%,DEF 5%,CRI Rate 3%,ATK +24,49.11 %
811,86 (Yen),Swift,1,6,6,18069,ATK +70,SPD +5,HP +519,ATK 14%,CRI Rate 6%,,61.31 %
812,86 (Yen),Swift,2,6,0,12680,SPD +7,,HP +178,CRI Dmg 6%,,,41.84 %
813,86 (Yen),Destroy,3,5,0,14025,DEF +15,Resistance 7%,HP 5%,SPD +4,HP +151,Accuracy 3%,48.51 %
814,86 (Yen),Swift,5,5,12,10880,HP +1530,CRI Dmg 3%,SPD +8,DEF 8%,Resistance 4%,HP 5%,58.12 %
815,87 (Ardella),Vampire,3,5,9,10200,DEF +78,,CRI Rate 8%,CRI Dmg 9%,DEF 7%,,55.31 %
816,87 (Ardella),Nemesis,4,6,9,25677,CRI Dmg 47%,HP +316,ATK +16,DEF 18% -> 25%,DEF +20,,51.79 %
817,87 (Ardella),Nemesis,5,6,12,25360,HP +1800,,CRI Rate 12%,ATK 15%,SPD +10,HP 7%,81.55 %
818,87 (Ardella),Vampire,6,5,9,11560,ATK 29%,,SPD +8 -> +10,ATK +22,CRI Rate 4%,,44.64 %
819,88 (Harg (Wind)),Revenge,1,5,12,17765,ATK +99,Accuracy 6%,SPD +10,Resistance 10%,HP 4%,CRI Rate 3%,63.69 %
820,88 (Harg (Wind)),Guard,3,6,9,11887,DEF +94,,SPD +14,HP 14%,Accuracy 7%,,71.13 %
821,88 (Harg (Wind)),Revenge,5,6,6,20288,HP +1080,HP 8%,DEF 15%,CRI Rate 11%,,,69.35 %
822,90 (Undine (Wind)),Swift,1,5,9,8075,ATK +78,,HP 13%,CRI Dmg 5%,SPD +10,,58.97 %
823,90 (Undine (Wind)),Swift,3,6,9,11887,DEF +94,,HP 5%,CRI Rate 15%,SPD +10,,69.94 %
824,90 (Undine (Wind)),Swift,4,6,15,19971,CRI Rate 58%,,DEF 15%,SPD +5,HP +262,ATK 6%,60.42 %
825,90 (Undine (Wind)),Swift,5,5,12,10880,HP +1530,ATK +15,CRI Dmg 3%,Resistance 8%,CRI Rate 7%,DEF 15%,62.29 %
826,90 (Undine (Wind)),Violent,6,6,12,29639,Accuracy 48%,,SPD +6,ATK 8%,CRI Rate 24%,DEF +17,78.57 %
827,93 (Conrad),Fatal,1,5,12,12112,ATK +99,CRI Rate 4%,SPD +6,CRI Dmg 8%,Resistance 3%,HP +260,53.10 %
828,93 (Conrad),Blade,2,4,9,4134,ATK 24%,,CRI Dmg 12%,SPD +3,HP +171,,46.17 %
829,93 (Conrad),Fatal,3,5,0,5737,DEF +15,CRI Rate 3%,CRI Dmg 4%,Resistance 7%,,,44.26 %
830,93 (Conrad),Fatal,4,4,6,2894,ATK 18%,,SPD +9,CRI Rate 3%,,,44.64 %
831,93 (Conrad),Blade,5,5,9,6120,HP +1215,,ATK 5%,DEF +28,CRI Dmg 8%,,42.98 %
832,93 (Conrad),Fatal,6,4,6,2733,ATK 18%,,HP 13%,CRI Rate 4%,,,46.73 %
833,108 (Cassie),Rage,1,4,0,4800,ATK +10,ATK 4%,Resistance 2%,HP +119,SPD +4,,40.48 %
834,108 (Cassie),Rage,2,4,6,4134,ATK 18%,DEF +6,Accuracy 9%,DEF 7%,,,44.64 %
835,108 (Cassie),Rage,3,3,0,3092,DEF +7,,Resistance 4%,Accuracy 4%,,,37.50 %
836,108 (Cassie),Rage,5,5,6,4760,HP +900,,SPD +8,ATK +10,,,39.88 %
837,108 (Cassie),Blade,6,5,6,5057,ATK 22%,,HP +120,DEF 4%,,,33.93 %
